2720,A. F. Towne,American
2721,James Madison Elliott,American
2722,Bishop J. Gleason,American
2723,Baker & Record,American
2724,James K. Cole,American
2725,Cassey & Whitney,American
2726,William S. Howson,American
2727,Henry St. John,American
2728,Albert J. Davison,American
2729,William C. Duryea,American
2730,Stockton Stokes,American
2731,Richardson Bros. [Brooklyn, NY],American
2732,Richardson & Speh,American
2733,Charles D. Eisenmann,American
2735,Edgar A. Léon,American
2736,Thomas W. Bankes,American
2737,Horace M. Jeffery,American
2738,David Radnor Coover,American
2739,David Ehrlich,American
2740,Louis-Prudent Vallée,Canadian
2741,Michel Couttet & Fils,French
2742,Jos. Gugler,Swiss
2743,George F. Green,American
2746,Frank Bennett Fiske,American
2747,Richard G. Barcalow,American
2748,Academy of Natural Sciences,American
2749,P. H. Pages,American
2750,William J. Wisdom,American
2751,Gall & Lembke,American
2752,William H. Mills & Son,American
2753,William B. Cuyler,American
2754,Frank E. Slocum,American
2755,Julius Caesar Strauss,American
2756,H. A. Strong & Co.,American
2757,George E. Bacon,American
2758,Van Dyke Studio [New York, NY],American
2760,Notman & Sandham,Canadian
2761,William Notman & Son,Canadian
2762,Alfred S. Campbell,American
2763,Otto Sarony Co.,American
2764,Yosemite Art Gallery,American
2767,Russell C. Watkins,American
2770,Edwin S. Pelham,American
2772,Frank B. Edsall,American
2773,Eddowes Bros.,American
2774,Amasa Plummer Flaglor,American
2776,D. B. Taylor & Co.,American
2777,Joseph A. Kirk,American
2778,James Vey,Canadian
2779,Harlow [Taunton, MA],American
2780,E. C. Dinturff & Co.,American
2781,Frank W. Cole,American
2782,F. A. Bailey,American
2783,The Dover Street Studios,English
2784,Edward D. Nash,American
2785,Sergey Lvovich Levitsky,Russian
2786,Floyd-Sweet [Minneapolis, MN],American
2787,Richard A. Lewis Sr.,American
2788,Arnold S. Eagle,American
2789,Robert E. Hinchey,American
2793,Anthony Randell,American
2796,Luis Mallo,American
2797,Stephen Barker,American
2798,Heinz Lehmann,German
2799,Elizabeth Alice Austen,American
2800,Albert B. Gayford,American
2801,Walter Rosenblum,American
2802,Arion Putnam,American
2803,Lily E. White,American
2805,The De Morat Studio,American
2806,Harold F. Strom,American
2808,Louis Auguste Bisson,French
2810,David Douglas Duncan,American
2811,Charles F. Himes,American
2815,Phillis Lerner,NULL
2816,Susan Saltman,American
2817,Marjory Collins,American
2818,Richard Berenholtz,American
2819,Edward J. Jones Jr.,American
2820,Charles W. Miner,American
2821,Andrew Bordwin,American
2822,Kyoichi Sawada,Japanese
2823,The Lamson Studio [Portland, ME],American
2824,William H. Woodhead,American
2825,George Daniell,American
2828,Benjamin F. Loomis,American
2835,Green Car Sight Seeing Service,American
2836,R. J. Waters & Co.,American
2837,Sears, Roebuck & Co.,American
2838,Norbert Schoerner,German
2839,Susannah Wilshire Torem,NULL
2840,Lance Hidy,American
2841,Lovin & Sampson,American
2842,Edward Keating,American
2843,Henri Manuel,French
2844,Neil A. Meyerhoff,American
2849,Laura Flanders,American
2850,J. Francie Beverly,American
2851,Julia E. Jacoby,American
2853,Aileen Bassis,American
2854,Benedict J. Fernandez,American
2855,Daniel J. McGrail,NULL
2856,Abelardo Morell,American
2857,Lisa Limer,American
2858,Lee E. Wexler,American
2859,Silvia Taccani,American
2860,Andreas Rentsch,Swiss
2861,Michael D. Minichiello,American
2862,Gail Brown,NULL
2863,Steve Bolman,American
2864,Frank Armstrong,American
2865,Faye Ellman,American
2866,Sulaiman Ellison,American
2867,Iris Schneider,American
2868,Stan Gaz,American
2869,Scott Areman,American
2870,Jay P. Wolke,American
2871,John C. Lei,American
2872,Larry Chatman,American
2873,Sardi Klein,American
2874,Janie Eisenberg,American
2875,Michael Book,American
2876,Andrew Borowiec,American
2877,Ken Heyman,American
2878,Arthur Rothstein,American
2879,Abby Robinson,American
2881,David Attie,American
2882,Anthony Barboza,American
2883,Barry Eckstein,American
2884,Barbara Brooks,American
2885,Dinh Q. Lê,Vietnamese
2886,Peter Crabtree,American
2887,Henry Horenstein,American
2888,Bruce Gilden,American
2889,Frank Gimpaya,American
2890,Carl Glassman,American
2891,Godfrey B. Frankel,American
2892,Eugene Z. Gordon,American
2893,Ken Graves,American
2894,Linda Hackett,American
2895,William Earle Williams,American
2896,Jeff Hickey,NULL
2897,Hollace S. Wilson,American
2898,Peter Hujar,American
2900,Edwin Rosskam,American
2901,James Carroll,American
2902,Thomas Jenkins,American
2903,Ellen Pines,NULL
2904,Vincent Cianni,American
2905,Eva Lipman,American
2906,Robin Brown,American
2907,Nathan Farb,American
2908,Marna G. Clarke,American
2909,Fred Casden,American
2910,Cathryn Griffin,American
2911,Ann Chwatsky,American
2913,Sage Sohier,American
2914,Doris Brautigan,American
2915,Gordon Parks,American
2916,David McGlynn,American
2917,Dianora Niccolini,American
2918,Dorothy Alexander,American
2919,Scott Walden,Canadian
2920,Edward Grazda,American
2921,Claudio Edinger,Brazilian
2922,Larry Fink,American
2923,Mary E. Frey,American
2924,Victor Friedman,American
2925,Malcolm E. Barker,American
2926,John B. Ganis,American
2927,Gary Goldberg,American
2928,George W. Gardner,American
2929,Jim Anderson,American
2930,Joshua Nefsky,American
2931,Sid Kaplan,American
2932,Suzanne Kaufman,American
2933,Jeff L. Rosenheim,American
2934,MacLaugharie,American
2935,Howard R. Hollem,American
2936,Edward Meyer,American
2937,Susan Lipper,American
2938,John Lueders-Booth,American
2939,Henri Cartier-Bresson,French
2940,Ann Mandelbaum,American
2941,Marie-Claire Montanari,French
2942,Steve Cagan,American
2943,Candice Lenney,American
2944,Sy Rubin,American
2945,Mary Berridge,American
2946,Alan Tepper,American
2947,Marilyn L. Sebrut,American
2948,Mark Steinmetz,American
2949,Joan Albert,American
2950,Marilyn Bloom McLaren,American
2951,Amanda Means,American
2952,Roger Smith,American
2953,Susan Kaprov,American
2954,Orville Robertson,American
2955,Ozier Muhammad,American
2956,Patrick D. Pagnano,American
2957,Nancy Polin,American
2958,Warren S. Neidich,American
2960,William L. Tolan,American
2961,Curt Richter,American
2962,Sidney Kerner,American
2963,Dennis Cowley,American
2964,Doug DuBois,American
2965,Diane Cook,American
2966,David Millman,NULL
2967,Karen O'Hearn,American
2968,Karen Glaser,American
2969,Gayle Jann,American
2970,Steven Giovinco,American
2971,Yoav Roccas,American
2972,Lewis Toby,American
2973,Lori A. Blados,American
2974,Martin Dixon,American
2975,Judy Gelles,American
2976,Jacob August Riis,American
2977,Robert Glick,American
2978,Robert Lyons,American
2979,Roy Greer,American
2980,Shelly Rusten,American
2981,Douglas Sandhage,American
2982,Deborah Wian,American
2983,John Schwartz,American
2984,Seymour Jacobs,American
2985,Larry Siegel,American
2986,Barbara Gingold,American
2987,Aaron Siskind,American
2988,Gregory Spaid,American
2989,Arthur Siegel,American
2990,Neil Trager,American
2991,Michael Uffer,American
2992,Susan Unterberg,American
2993,Tanya Marcuse,American
2994,Vivian Spiegelman,American
2995,Jeffrey Wanerman,American
2996,Michael Weisbrot,American
2997,Mottke Weissman,American
2998,Bob Wesler,American
2999,William Goidell,American
3000,John Willis,American
3001,Bernard Pierre Wolff,American
3002,Louis Faurer,American
3003,Leo Matiz,Colombian
3004,Christopher Felver,American
3005,Sebastião Salgado,Brazilian
3006,Edward Bierstadt,American
3007,Dorothea Kehaya,American
3008,Beckers & Piard,American
3009,Wurts Bros.,American
3010,Jim Dine,American
3011,Rose Marasco,American
3012,Tamamura Kozaburo,Japanese
3014,Maull & Polyblank,English
3016,María Martínez-Cañas,American
3017,Mariette Pathy Allen,American
3020,New York City Tunnel Authority,American
3021,Adolph Wittemann,American
3023,Richard Maynard,Canadian
3025,Louis Hermann Heller,American
3026,Landerkin & Winter,American
3027,Cardinell-Vincent Co.,American
3031,Alexander Royzman,Ukrainian
3032,Millie Burns,American
3033,Rebecca Lepkoff,American
3035,John N. Choate,American
3036,Willa Percival,American
3037,August J. Loeffler,American
3038,Merle Steir,American
3039,Steve Pyke,English
3041,Alan B. Govenar,American
3042,Susannah Hays,American
3043,Dylan Stone,American
3044,Jonathan Williams,American
3045,Vivian Cherry,American
3046,Josef Breitenbach,American
3047,United States. Army Air Service,American
3048,Thomas Struth,German
3049,Rollie McKenna,American
3050,Richard Barnes,American
3051,Norman B. Colp,American
3052,Thomas Holton,American
3053,Neil Farkas,American
3054,Fran Shalom,American
3055,Henry Draper,American
3056,George Platt Lynes,American
3057,Builder Levy,American
3058,Manfred Schwartz,American
3059,Joel Meyerowitz,American
3060,Hope Wurmfeld,American
3061,Nathaniel C. Burkins,American
3062,Stefan Roloff,German
3063,Dr. Arnold Genthe,American
3064,Susan Barron,American
3065,Ad Petersen,Danish
3066,Anatoly Pronin,American
3067,Frederick W. Kemp,American
3068,Michelle Luke,American
3069,F. Genouliat,French
3070,Irving I. Herzberg,American
3071,Day Williams,American
3072,A. Briquet,French
3073,Andreas Feininger,American
3074,Irwin Silver,American
3075,Charles K. Bill,American
3076,Francis Joseph Bruguière,American
3077,Raymond Germann,American
3078,Amy Zuckerman,American
3079,Paterson Bros.,Australian
3080,Paula Barr,American
3081,William K. Griener,American
3082,Alan Steinheimer,American
3083,Scott Hyde,American
3084,Carl Moon,American
3085,Linnaeus Tripe,English
3086,Fritz William Neugass,American
3087,Beverly Conley,American
3088,Andrew Garn,American
3089,Charles Curtis,American
3090,Roman Vishniac,American
3091,Lorry Salcedo-Mitrani,Peruvian
3092,Joseph Bellanca,American
3093,Raymond A. Wohlrabe,American
3094,Carl Odelman,American
3095,Ann G. Littlejohn,American
3096,Michael Zwiebel,American
3097,Peter Kayafas,American
3098,Rhoda Galyn,American
3099,William Neufeld,American
3100,Ron Galella,American
3101,Dan Weiner,American
3102,Sherril Schell,American
3103,Margaret Morton,American
3105,J. S. Cartier,American
3106,Marcia C. Sheer,American
3107,Mark Laster,American
3108,Susan Dooley,American
3109,Reenie Schmerl Barrow,American
3110,Mark Schwartz,American
3111,Anderson Scott,American
3112,Stephanie Cohen,American
3113,Wayne Levin,American
3114,Vaughn Sills,American
3115,Steve Ziffer,American
3116,Shelley Bachman,American
3117,De Hirsh Margules,American
3118,Sherry Suris,American
3119,Karen Kent,American
3120,Dorothy Norman,American
3121,Eric Lawton,American
3123,Haro Kagemoto,American
3124,Michael Lisnet,American
3125,Gulnara Samoilova,American
3126,Ethel Wolvowitz,American
3128,Benn Mitchell,American
3129,Carla Shapiro,American
3130,Stephen F. Harmon,American
3131,Burt Martinson,American
3132,Darilyn Regina Rowan,American
3133,Harold Feinstein,American
3134,Andrew F. Bush,American
3135,Wendell Scott MacRae,American
3136,Parney Bassett-VanKirk,Guatemalan
3137,N. Jay Jaffee,American
3138,Richard A. Lyon,American
3139,Ralph Steiner,American
3140,Hugo Brehme,Mexican
3141,Jacob Martin Aronberg,American
3142,Gerard Petrus Fieret,Dutch
3143,Jim Steinhardt,American
3144,Judith Katz,American
3145,Maria Muller,German
3146,Todd Jay Weinstein,American
3147,Mel Rosenthal,American
3148,Manuel Alvarez Bravo,Mexican
3149,Christoph Schütz,Swiss
3150,Arlene Gottfried,American
3151,Gilles Peress,French
3152,José Sigala-Venegas,Venezuelan
3153,Barry M. Winiker,American
3154,Marcia Lea Due,American
3155,Tom Stappers,Dutch
3156,Karl F. Struss,American
3157,James C. Romeo,American
3158,Gloria Nimetz,American
3159,Larry Richard Collins,American
3160,Anders Goldfarb,American
3161,Jesse DeMartino,American
3162,Joan Barker,American
3163,Joseph E. Kinnebrew,American
3164,Kenji Nakahashi,American
3165,Gerald Cyrus,American
3166,Nancy Crampton,American
3167,Teru Kuwayama,American
3168,Kenn Duncan,American
3169,Herbert Mitchell,American
3170,John Harry Lufbery,American
3171,Julia Herschel,British
3172,Vincent Colabella,American
3173,Teresa Kirby Smith,American
3174,Arthur Leipzig,American
3175,Margaret Casella,American
3176,Edward C. Martin,NULL
3177,Ida Wyman,American
3178,Efraim Plested,Colombian
3179,John Pilson,American
3180,Valera Cherkashin,Russian
3181,Toba Pato Tucker,American
3182,Stephen Shore,American
3183,Zeke Berman,American
3184,Barbara Alper,American
3185,Peter Miller,American
3186,Mladen Grcevic,Yugoslavian
3187,Shirley Carter Burden,American
3188,Tomek Sikora,Polish
3189,David Lee Guss,American
3190,Helen Richardson,American
3191,Christian Vogt,Swiss
3192,Deborah Egan,American
3193,Herbert S. Sonnenfeld,Israeli
3194,Janet Nelson,American
3195,Karen Marshall,American
3196,Marilyn Stern,American
3197,Pamela Z. Bryan,American
3198,Jerry Schwartz,American
3199,Dawoud Bey,American
3200,Ari Marcopoulos,Dutch
3201,Alonzo D. Rand Hudson,American
3202,David A. O'Neill,American
3203,Regina Monfort,American
3204,Gilles Vauclair,French
3205,Robert Sefcik,American
3206,Alexander J. Sternberg,American
3208,Bärbel Scianghetti,American
3209,John Hansen,NULL
3210,Louis Stettner,American
3211,Tom Savoy,American
3212,Robert Kozma,American
3214,Nancy C. Wood,American
3215,George Hoyningen-Huene,American
3216,Paul Thompson,American
3217,William Gedney,American
3218,Nancy D'Antonio,American
3219,Ben Ross,American
3220,Algimantas Kezys,American
3221,Annie Leibovitz,American
3222,Angela Cappetta,American
3223,Jesse A. Fernandez,Cuban
3224,Beuford Smith,American
3225,Ann Giordano,American
3226,Christine Dillon Johnson,Bermudian
3227,Justine Kurland,American
3228,Harold Roth,American
3229,Paul Lachenauer,American
3230,Cady Noland,American
3231,Peter Goin,American
3232,Thurman Rotan,American
3233,Paul J. Woolf,American
3234,William Gordon Shields,American
3235,Hank O'Neal,American
3242,Dr. James Leon Williams,American
3243,Frederic Cope Whitehouse,American
3246,Charles Lallemand,French
3249,David Margolis,American
3255,Roy Flukinger,American
3261,Michel Auer,Swiss
3263,Albert Boni,American
3269,Louis Walton Sipley,American
3276,Lou Marcus,American
3278,Louis Alphonse Davanne,French
3280,Félix-Adrien Bonfils,French
3282,M. Wight Taylor,American
3285,Gabriel P. B. Hoyt,American
3286,Camille-Leon-Louis Silvy,French
3288,Pierre P. Pullis,American
3289,T. Kelly Mason,American
3290,Edgar Gelabert,American
3291,Matt Bialer,American
3292,Shelby Lee Adams,American
3293,O. Winston Link,American
3294,Christine Osinski,American
3295,Laura Volkerding,American
3296,Sharon Collins,American
3297,David France,American
3298,Walter Silver,American
3299,Jack Manning,American
3300,Andrzej Haladuda,French
3301,Richard E. Golub,American
3302,Simeon Schwemberger,American
3304,J. M. Knight,American
3305,Orlin M. Sanford,American
3306,Addison Ludden,American
3307,Russell C. Holmes,American
3308,Ganter & Darnall,American
3309,Charles A. Bradley,American
3310,John Charles Coovert,American
3311,Aubrey Andrew Nelson,American
3313,Andrew David Lytle Sr.,American
3314,Blostein Studio,American
3315,Tom Monaster,American
3316,Maynard Owen Williams,American
3317,Katherine Faulkner,NULL
3318,William Allen Dunn,American
3319,Lee Stephensen Kucker,American
3320,Thomas Michael McKee,American
3321,Robert Stollmack,American
3322,Christophe Agou,French
3323,Avery Willard,American
3324,Greg Geffner,American
3325,Patrick O'Hare,American
3326,Walter Mosley,American
3327,Ray Krueger Metzker,American
3328,Sandra Weiner,American
3329,James and Karla Murray,American
3331,Charles Roscoe Savage,American
3332,Richard Tepe,Dutch
3333,Alan Hoffman,American
3334,Gail Thacker,American
3335,Richard Hurst,American
3337,Meg Colbert,American
3338,Mary Katherene Svetlich,American
3339,Jack Smith,American
3340,Jack Pierson,American
3341,John O'Reilly,American
3342,Rick Chapman,American
3343,Claud Walter Huston,American
3344,Michael Silver,American
3345,Empire Photographers [New York, NY],American
3346,Michael Light,American
3348,Rong Rong,Chinese
3349,Walter L. Beasley,American
3350,Guillermo Kahlo,Mexican
3351,Alvaro Acores,Portuguese
3352,National Photo Co. [Washington, DC],American
3353,William H. Yeandle Jr.,American
3354,Rafáel Señán y González,Spanish
3355,Leo Titus LeBron Jr.,American
3356,Andrew B. Bogart,American
3358,Bevïlacqua,Canadian
3359,Hauser y Menet,Spanish
3360,Jean Lacoste,Spanish
3361,Francis Octavius Bedford,English
3363,William C. Thompson,American
3364,Charles Anderson [San Francisco, CA],American
3366,Itaro Morihiro,Japanese
3367,Abelardo Linares,Spanish
3368,Eugene J. Hall,American
3369,Holloway Studio, Limited,Canadian
3370,Tairraz Frères,French
